20000,0.5182829478422661,0.002216455730239977,-21.0,-20.3
30000,0.3742006467597279,0.0017223426826036303,-20.0,-19.7
40000,0.2709611667345695,0.0014765309625217923,-19.0,-18.7
50000,0.1969868468091862,0.001439664671637729,-20.0,-18.8
60000,0.1439819304042466,0.0013662813396280399,-20.0,-19.2
70000,0.106002248185761,0.001433127438104081,-14.0,-18.2
80000,0.07878861671057352,0.0014389862641039405,-18.0,-17.2
90000,0.05928919768418531,0.001525694046260469,-19.0,-17.6
100000,0.04531725341377987,0.0015568914222540721,-20.0,-17.2
110000,0.03530591787444233,0.0016674405107475468,-15.0,-16.6
120000,0.028132482499846838,0.001725180969332657,-18.0,-16.7
130000,0.022992491449571557,0.0018442777708457773,-19.0,-17.0
140000,0.019309526925980255,0.0018975833084269723,-17.0,-17.5
150000,0.016670567529094613,0.001993640462834342,-17.0,-16.6
160000,0.014779670493893126,0.002037432216886955,-17.0,-17.5
170000,0.01342478356310011,0.0021468738981103345,-15.0,-17.1
180000,0.012453964654899695,0.0021958457206852685,-17.0,-17.7
190000,0.011758342510277036,0.00231017071508872,-15.0,-16.7
200000,0.01125990746332641,0.0023663353882542363,-16.0,-16.5
210000,0.010902763145898971,0.002473227723578675,-19.0,-17.0
220000,0.010646858060068707,0.002528018451442629,-17.0,-17.3
230000,0.010463494053536249,0.002614564942248597,-20.0,-17.8
240000,0.010332108001623487,0.0026508985302944378,-19.0,-18.0
250000,0.010237965781655319,0.002739208716009246,-12.0,-15.8
260000,0.010170509933401203,0.0027770610607195994,-18.0,-15.6
270000,0.010122175706045813,0.002852458300454432,-19.0,-16.5
280000,0.010087542718773284,0.0028865735665637962,-18.0,-17.4
290000,0.010062727099013815,0.0029755905529227937,-19.0,-16.8
300000,0.010044945930464861,0.0030180760859026563,-16.0,-15.9
310000,0.010032205166460945,0.0031056678670171823,-17.0,-16.5
320000,0.010023076010131507,0.003145004443014501,-14.0,-15.3
330000,0.010016534683782344,0.003236292477174038,-18.0,-15.6
340000,0.010011847618640485,0.0032844180392290583,-18.0,-16.0
350000,0.010008489189711646,0.0033740915696957125,-16.0,-14.9
360000,0.010006082770229794,0.0034223941861604022,-9.0,-15.5
370000,0.010004358495324675,0.0035183108291445228,-14.0,-13.6
380000,0.01000312299836712,0.00357052550266463,-13.0,-12.3
390000,0.010002237726112912,0.003662232184286519,-13.0,-13.9
400000,0.010001603400824389,0.0037097842950299634,-13.0,-13.2
410000,0.010001148886894075,0.003816323843307946,-14.0,-14.1
420000,0.010000823213431913,0.0038785430851851366,-13.0,-15.8
430000,0.01000058985819925,0.0039706981407506515,-12.0,-14.6
440000,0.010000422651868561,0.0040224444960398655,-8.0,-12.2
450000,0.010000302843297297,0.004113042503203145,-11.0,-11.2
460000,0.010000216996704711,0.00416408324104543,-12.0,-12.5
470000,0.010000155484933217,0.004248037302733871,-12.0,-12.8
480000,0.010000111409822971,0.004293093980324827,-10.0,-13.0
490000,0.010000079828626465,0.004386172628985302,-17.0,-14.7
500000,0.010000057199710342,0.004441434992746984,-14.0,-14.3
510000,0.010000040985383415,0.00453688554663866,-19.0,-14.7
520000,0.010000029367310493,0.004595159592285242,-13.0,-13.6
530000,0.010000021042597475,0.0046774628252057695,-12.0,-12.6
540000,0.010000015077679947,0.00472200620759837,-13.0,-11.0
550000,0.010000010803629774,0.004799719878669997,-13.0,-10.7
560000,0.010000007741139,0.004837500051729069,-9.0,-9.2
570000,0.010000005546768474,0.004922647238989287,-12.0,-8.2
580000,0.010000003974433284,0.00496776956255538,-15.0,-11.2
590000,0.010000002847805889,0.005045520840156327,-10.0,-12.2
600000,0.010000002040542086,0.005089113319175287,-11.0,-11.6
610000,0.010000001462112296,0.005169825647779726,-12.0,-12.0
620000,0.01000000104764924,0.005213015903003698,-14.0,-12.9
630000,0.010000000750673482,0.005292316661865545,-15.0,-12.0
640000,0.010000000537881054,0.005332990387440793,-11.0,-11.4
650000,0.010000000385408617,0.005409169008180311,-10.0,-11.8
660000,0.010000000276157342,0.005448907936917855,-8.0,-11.9
670000,0.010000000197875381,0.00553626424670301,-5.0,-10.9
680000,0.010000000141783906,0.005587765988020192,-8.0,-9.5
690000,0.010000000101592608,0.005681537513808379,-9.0,-9.2
700000,0.010000000072794285,0.00573707585097647,-8.0,-10.7
710000,0.010000000052159385,0.00581823891997988,-10.0,-10.0
720000,0.010000000037373832,0.005866306578035939,-5.0,-9.0
730000,0.010000000026779522,0.005936299742889585,-10.0,-9.2
740000,0.010000000019188365,0.005971356234670005,-7.0,-8.9
750000,0.010000000013749065,0.006042436092654326,-5.0,-10.0
760000,0.010000000009851635,0.006079501724362315,-1.0,-9.3
770000,0.010000000007059005,0.006145465741059103,-7.0,-8.6
780000,0.010000000005057998,0.006178364394124701,-15.0,-11.2
790000,0.010000000003624214,0.006250870419603878,-1.0,-10.6
800000,0.010000000002596864,0.006288590663563791,-10.0,-8.6
810000,0.010000000001860734,0.006342567680356897,-12.0,-7.4
820000,0.010000000001333274,0.00637098292703469,-11.0,-10.9
830000,0.010000000000955333,0.006412691059917451,-10.0,-11.0
840000,0.010000000000684526,0.006427953269237358,-10.0,-10.5
850000,0.010000000000490485,0.00646358563215328,-11.0,-11.4
860000,0.010000000000351447,0.006476747118897055,-11.0,-11.3
870000,0.010000000000251823,0.006518548521628352,-10.0,-11.1
880000,0.01000000000018044,0.006535958364455918,-3.0,-8.7
890000,0.010000000000129291,0.0065746940670644936,-14.0,-8.5
900000,0.010000000000092641,0.006591089384813137,-1.0,-8.4
910000,0.01000000000006638,0.006630513254501162,-11.0,-9.2
920000,0.010000000000047563,0.006644350971098415,-9.0,-7.7
930000,0.01000000000003408,0.006677951294350335,-8.0,-8.6
940000,0.01000000000002442,0.006689856292411478,-8.0,-7.7
950000,0.010000000000017498,0.00672305570429439,-7.0,-5.3
960000,0.010000000000012537,0.0067334897381813716,-8.0,-3.4
970000,0.010000000000008984,0.006763939314587469,-3.0,-3.4
980000,0.010000000000006438,0.0067717965612566185,-8.0,-3.7
990000,0.010000000000004613,0.006796584367839877,2.0,-4.3
1000000,0.010000000000003305,0.006800511440284438,-7.0,-5.4
1010000,0.010000000000002368,0.006827380393105341,-4.0,-6.8
1020000,0.010000000000001697,0.006834284474548154,-15.0,-10.3
1030000,0.010000000000001216,0.006851640452738745,-7.0,-8.5
1040000,0.010000000000000871,0.006852434452077969,-8.0,-9.3
1050000,0.010000000000000625,0.006870970709180437,-11.0,-10.9
1060000,0.010000000000000448,0.00687421269415164,-14.0,-8.7
1070000,0.010000000000000321,0.006895428426202646,-1.0,-6.8
1080000,0.01000000000000023,0.006899162790965015,-11.0,-7.1
1090000,0.010000000000000165,0.00691694466118493,-8.0,-7.8
1100000,0.010000000000000118,0.006919971870064936,-13.0,-10.6
1110000,0.010000000000000085,0.006942795492967826,-8.0,-10.0
1120000,0.010000000000000061,0.006946091031411944,4.0,-5.4
1130000,0.010000000000000044,0.006962011407904681,-2.0,-2.0
1140000,0.010000000000000031,0.006962840482256279,-4.0,-0.4
1150000,0.010000000000000023,0.006979432513169025,-7.0,-5.2
1160000,0.010000000000000016,0.006979930231606287,-6.0,-6.1
1170000,0.010000000000000012,0.006991939419648845,-18.0,-7.4
1180000,0.010000000000000009,0.006991104121471899,1.0,-7.3
1190000,0.010000000000000005,0.00700196510185696,2.0,-6.8
1200000,0.010000000000000004,0.007000360113558247,-9.0,-6.8
1210000,0.010000000000000004,0.0070090803048912615,-8.0,-7.9
1220000,0.010000000000000002,0.007006306030144465,-6.0,-9.7
1230000,0.010000000000000002,0.007016824441682225,7.0,-5.5
1240000,0.010000000000000002,0.007015392895873527,-12.0,-3.1
1250000,0.01,0.007034312652108495,6.0,-1.0
1260000,0.01,0.007039415602946619,-2.0,-0.5
1270000,0.01,0.007055640753054225,-6.0,0.9
1280000,0.01,0.007061006344004828,-6.0,-4.2
1290000,0.01,0.0070805613296534035,6.0,-1.7
1300000,0.01,0.007083776911575125,-2.0,-0.5
1310000,0.01,0.007100826015656717,8.0,0.2
1320000,0.01,0.007103795719827903,-13.0,-5.0
1330000,0.01,0.007113971179935371,-3.0,-4.9
1340000,0.01,0.007110328495110085,11.0,-5.1
1350000,0.01,0.007119263464842201,-6.0,0.0
1360000,0.01,0.007113152033874379,-9.0,-2.4
1370000,0.01,0.007119973072745747,-1.0,-5.0
1380000,0.01,0.007114599549115678,3.0,-3.3
1390000,0.01,0.007123116823235297,9.0,0.3
1400000,0.01,0.007117690025834568,-3.0,0.5
